CategoryCode,ItemCode,DateID,DailySales
category_3,37861,2021-11-11,13
category_3,37861,2021-10-20,10
category_3,37861,2021-10-07,1
category_3,37861,2021-10-01,8
category_3,37861,2022-01-03,46
category_3,37861,2021-10-19,12
category_3,37861,2021-10-03,20
category_3,37861,2021-10-15,15
category_3,37861,2021-10-21,19
category_3,37861,2021-10-11,17
category_3,37861,2021-10-05,14
category_3,37861,2022-01-01,5
category_3,37861,2021-12-23,22
category_3,37861,2022-02-05,1
category_3,37861,2021-12-11,20
category_3,37861,2021-12-18,8
category_3,37861,2022-02-06,20
category_3,37861,2021-12-30,18
category_3,37861,2022-01-14,37
category_3,37861,2021-12-05,27
category_3,37861,2022-01-15,15
category_3,37861,2021-12-02,21
category_3,37861,2021-12-08,9
category_3,37861,2022-02-12,31
category_3,37861,2022-02-16,37
category_3,37861,2022-01-26,26
category_3,37861,2021-11-19,12
category_3,37861,2021-10-02,49
category_3,37861,2021-11-29,9
category_3,37861,2022-02-14,32
category_3,37861,2021-12-10,20
category_3,37861,2021-12-21,7
category_3,37861,2022-01-21,13
category_3,37861,2022-02-10,64
category_3,37861,2021-12-13,8
category_3,37861,2021-10-10,13
category_3,37861,2021-12-24,18
category_3,37861,2021-12-31,21
category_3,37861,2022-02-01,32
category_3,37861,2022-02-02,23
category_3,37861,2021-11-26,39
category_3,37861,2022-01-20,12
category_3,37861,2021-12-16,22
category_3,37861,2022-01-12,11
category_3,37861,2021-12-14,1
category_3,37861,2021-12-27,19
category_3,37861,2022-01-10,36
category_3,37861,2022-01-31,36
category_3,37861,2022-02-15,17
category_3,37861,2022-01-07,14
category_3,37861,2021-12-28,22
category_3,37861,2022-01-24,16
category_3,37861,2022-02-07,14
category_3,37861,2021-12-15,13
category_3,37861,2022-01-11,25
category_3,37861,2021-12-03,10
category_3,37861,2021-12-20,10
category_3,37861,2022-01-19,18
category_3,37861,2021-12-29,16
category_3,37861,2021-10-14,16
category_3,37861,2021-10-26,13
category_3,37861,2021-10-08,43
category_3,37861,2021-10-06,23
category_3,37861,2021-10-09,49
category_3,37861,2021-10-29,36
category_3,37861,2021-10-18,9
category_3,37861,2021-10-27,18
category_3,37861,2022-02-11,30
category_3,37861,2022-01-25,32
category_3,37861,2021-11-27,26
category_3,37861,2022-01-27,14
category_3,37861,2022-01-18,23
category_3,37861,2022-02-17,25
category_3,37861,2021-12-09,5
category_3,37861,2021-10-17,12
category_3,37861,2022-01-04,19
category_3,37861,2021-11-18,8
category_3,37861,2021-11-04,31
category_3,37861,2021-11-05,23
category_3,37861,2021-11-30,35
category_3,37861,2021-12-06,18
category_3,37861,2021-10-28,8
category_3,37861,2021-10-25,14
category_3,37861,2021-10-04,25
category_3,37861,2021-10-12,25
category_4,872260,2021-12-19,1
category_4,872260,2022-02-13,12
category_4,872260,2021-11-13,1
category_4,872260,2021-10-23,7
category_4,872260,2021-11-09,1
category_4,872260,2021-12-04,2
category_4,872260,2022-01-13,6
category_4,872260,2021-12-22,5
category_4,872260,2021-12-07,3
category_4,872260,2021-11-10,2
category_4,872260,2021-10-24,1
category_4,872260,2021-11-12,2
category_4,872260,2022-01-29,6
category_4,872260,2022-01-30,5
category_4,872260,2021-12-26,2
category_4,872260,2021-12-12,1
category_4,872260,2021-11-01,2
category_4,872260,2021-11-11,2
category_4,872260,2021-10-20,5
category_4,872260,2021-11-08,2
category_4,872260,2021-10-01,3
category_4,872260,2021-11-22,2
category_4,872260,2021-11-02,2
category_4,872260,2021-10-19,3
category_4,872260,2022-01-03,1
category_4,872260,2021-10-03,1
category_4,872260,2021-10-21,3
category_4,872260,2021-11-15,1
category_4,872260,2021-11-24,6
category_4,872260,2021-10-15,1
category_4,872260,2021-10-11,6
category_4,872260,2022-01-01,2
category_4,872260,2021-12-18,4
category_4,872260,2021-12-30,4
category_4,872260,2021-12-05,1
category_4,872260,2022-01-14,3
category_4,872260,2021-12-08,4
category_4,872260,2021-11-21,2
category_4,872260,2022-02-16,1
category_4,872260,2021-11-29,1
category_4,872260,2021-11-19,2
category_4,872260,2021-12-21,2
category_4,872260,2021-12-10,4
category_4,872260,2022-02-14,1
category_4,872260,2021-12-13,1
category_4,872260,2021-10-10,4
category_4,872260,2021-12-31,4
category_4,872260,2021-12-24,2
category_4,872260,2022-02-01,2
category_4,872260,2021-10-31,4
category_4,872260,2022-01-20,2
category_4,872260,2021-11-26,5
category_4,872260,2021-12-14,2
category_4,872260,2022-01-31,2
category_4,872260,2021-12-16,4
category_4,872260,2021-12-27,4
category_4,872260,2021-12-28,2
category_4,872260,2021-11-06,1
category_4,872260,2021-12-15,2
category_4,872260,2021-12-29,5
category_4,872260,2021-10-14,4
category_4,872260,2021-10-08,4
category_4,872260,2021-10-06,4
category_4,872260,2021-10-29,4
category_4,872260,2021-10-18,3
category_4,872260,2021-10-27,1
category_4,872260,2022-02-17,6
category_4,872260,2021-11-27,2
category_4,872260,2021-12-09,3
category_4,872260,2021-10-30,1
category_4,872260,2021-11-17,2
category_4,872260,2022-01-04,10
category_4,872260,2021-12-06,2
category_4,872260,2021-11-05,5
category_4,872260,2021-11-04,1
category_4,872260,2021-10-25,3
category_4,872260,2021-10-28,2
category_4,872260,2021-10-04,5
category_3,1090024,2021-12-19,3
category_3,1090024,2021-12-17,2
category_3,1090024,2022-02-04,9
category_3,1090024,2021-11-13,4
category_3,1090024,2021-10-23,5
category_3,1090024,2022-01-06,1
category_3,1090024,2022-01-28,6
category_3,1090024,2022-01-17,4
category_3,1090024,2021-12-04,2
category_3,1090024,2021-11-25,3
category_3,1090024,2022-01-05,4
category_3,1090024,2021-12-07,3
category_3,1090024,2021-11-12,2
category_3,1090024,2021-10-24,11
category_3,1090024,2021-11-10,1
category_3,1090024,2021-12-01,2
category_3,1090024,2022-01-23,1
category_3,1090024,2022-01-02,2
category_3,1090024,2021-12-25,1
category_3,1090024,2021-10-22,4
category_3,1090024,2022-01-22,2
category_3,1090024,2022-02-03,7
category_3,1090024,2022-01-16,3
category_3,1090024,2021-12-12,4
category_3,1090024,2021-12-26,1
category_3,1090024,2021-11-28,5
category_3,1090024,2021-11-23,6
category_3,1090024,2021-11-01,1
category_3,1090024,2021-11-11,1
category_3,1090024,2021-11-08,1
category_3,1090024,2021-10-20,1
category_3,1090024,2021-10-07,2
category_3,1090024,2021-10-01,4
category_3,1090024,2022-01-03,5
category_3,1090024,2021-11-02,2
category_3,1090024,2021-10-19,2
category_3,1090024,2021-11-22,1
category_3,1090024,2021-10-15,2
category_3,1090024,2021-10-21,1
category_3,1090024,2021-10-03,3
category_3,1090024,2021-11-15,2
category_3,1090024,2021-10-11,2
category_3,1090024,2021-10-05,4
category_3,1090024,2021-12-23,1
category_3,1090024,2022-01-15,4
category_3,1090024,2021-12-18,2
category_3,1090024,2021-12-30,4
category_3,1090024,2022-01-14,3
category_3,1090024,2021-12-02,2
category_3,1090024,2021-12-08,1
category_3,1090024,2022-01-26,4
category_3,1090024,2021-11-29,3
category_3,1090024,2021-11-19,11
category_3,1090024,2021-10-02,5
category_3,1090024,2021-11-07,5
category_3,1090024,2021-12-10,5
category_3,1090024,2022-02-10,8
category_3,1090024,2021-11-20,4
category_3,1090024,2021-12-21,1
category_3,1090024,2021-12-13,2
category_3,1090024,2021-10-10,2
category_3,1090024,2021-12-24,3
category_3,1090024,2022-01-20,2
category_3,1090024,2021-10-31,2
category_3,1090024,2021-11-26,2
category_3,1090024,2022-01-10,12
category_3,1090024,2021-12-14,2
category_3,1090024,2022-01-12,3
category_3,1090024,2021-11-14,1
category_3,1090024,2021-12-16,1
category_3,1090024,2022-01-07,5
category_3,1090024,2021-12-28,2
category_3,1090024,2022-01-24,1
category_3,1090024,2021-11-06,1
category_3,1090024,2021-12-15,1
category_3,1090024,2021-12-20,2
category_3,1090024,2022-01-11,4
category_3,1090024,2022-01-19,4
category_3,1090024,2021-10-14,1
category_3,1090024,2021-10-26,4
category_3,1090024,2021-10-08,3
category_3,1090024,2021-10-06,4
category_3,1090024,2021-10-29,2
category_3,1090024,2021-10-09,2
category_3,1090024,2021-10-27,2
category_3,1090024,2022-01-27,6
category_3,1090024,2022-02-11,11
category_3,1090024,2022-01-18,4
category_3,1090024,2021-11-27,4
category_3,1090024,2022-02-17,11
category_3,1090024,2021-10-30,3
category_3,1090024,2021-12-09,1
category_3,1090024,2022-01-04,5
category_3,1090024,2021-10-17,1
category_3,1090024,2021-11-18,3
category_3,1090024,2021-11-05,1
category_3,1090024,2021-11-30,1
category_3,1090024,2021-11-04,1
category_3,1090024,2021-10-25,2
category_3,1090024,2021-11-03,3
category_3,1090024,2021-10-28,2
category_3,1090024,2021-10-13,1
category_3,1090024,2021-10-04,5
category_3,1090024,2021-10-12,6
category_2,132028,2022-02-13,17
category_2,132028,2021-12-19,7
category_2,132028,2021-12-17,4
category_2,132028,2022-02-04,17
category_2,132028,2021-11-13,13
category_2,132028,2022-01-06,23
category_2,132028,2022-02-09,29
category_2,132028,2021-10-23,15
category_2,132028,2021-11-09,32
category_2,132028,2022-01-28,19
category_2,132028,2021-12-22,30
category_2,132028,2022-01-17,12
category_2,132028,2022-01-13,22
category_2,132028,2022-02-08,19
category_2,132028,2022-01-05,10
category_2,132028,2021-11-25,30
category_2,132028,2021-11-10,18
category_2,132028,2021-12-01,84
category_2,132028,2021-10-24,19
category_2,132028,2021-10-16,19
category_2,132028,2021-11-12,75
category_2,132028,2022-01-29,21
category_2,132028,2022-01-08,21
category_2,132028,2022-01-02,11
category_2,132028,2021-12-25,21
category_2,132028,2022-01-30,25
category_2,132028,2022-01-09,45
category_2,132028,2021-10-22,13
category_2,132028,2021-11-28,14
category_2,132028,2021-12-26,14
category_2,132028,2022-02-03,24
category_2,132028,2021-12-12,9
category_2,132028,2022-01-16,16
category_2,132028,2021-11-23,26
category_2,132028,2021-11-11,17
category_2,132028,2021-11-08,14
category_2,132028,2021-10-20,15
category_2,132028,2021-10-07,21
category_2,132028,2021-10-01,26
category_2,132028,2021-10-19,26
category_2,132028,2021-11-22,30
category_2,132028,2022-01-03,19
category_2,132028,2021-10-15,9
category_2,132028,2021-10-21,11
category_2,132028,2021-11-15,10
category_2,132028,2021-10-03,55
category_2,132028,2021-11-24,72
category_2,132028,2021-10-11,19
category_2,132028,2021-10-05,28
category_2,132028,2022-02-05,16
category_2,132028,2021-12-11,20
category_2,132028,2022-01-01,6
category_2,132028,2021-12-23,24
category_2,132028,2021-12-30,32
category_2,132028,2022-01-14,23
category_2,132028,2022-02-06,17
category_2,132028,2021-12-18,29
category_2,132028,2022-01-15,14
category_2,132028,2021-12-02,29
category_2,132028,2022-02-16,4
category_2,132028,2021-11-21,22
category_2,132028,2022-02-12,26
category_2,132028,2021-11-07,13
category_2,132028,2021-11-19,14
category_2,132028,2021-10-02,16
category_2,132028,2021-11-29,26
category_2,132028,2022-01-21,54
category_2,132028,2022-02-14,17
category_2,132028,2021-11-20,19
category_2,132028,2021-12-10,23
category_2,132028,2022-02-10,15
category_2,132028,2021-12-21,14
category_2,132028,2021-12-13,15
category_2,132028,2021-10-10,16
category_2,132028,2021-12-31,12
category_2,132028,2021-12-24,14
category_2,132028,2022-01-20,22
category_2,132028,2021-11-26,37
category_2,132028,2022-02-01,15
category_2,132028,2022-02-02,22
category_2,132028,2021-12-14,16
category_2,132028,2022-01-12,36
category_2,132028,2021-12-16,18
category_2,132028,2022-01-10,16
category_2,132028,2021-11-14,24
category_2,132028,2022-01-31,6
category_2,132028,2021-12-27,11
category_2,132028,2022-02-15,17
category_2,132028,2022-01-07,15
category_2,132028,2021-12-28,7
category_2,132028,2021-12-15,24
category_2,132028,2021-11-06,16
category_2,132028,2022-02-07,22
category_2,132028,2021-12-20,23
category_2,132028,2022-01-19,18
category_2,132028,2021-12-29,7
category_2,132028,2021-12-03,23
category_2,132028,2022-01-11,20
category_2,132028,2021-10-08,18
category_2,132028,2021-10-14,24
category_2,132028,2021-10-26,20
category_2,132028,2021-10-06,20
category_2,132028,2021-10-09,12
category_2,132028,2021-10-29,26
category_2,132028,2021-10-18,10
category_2,132028,2021-11-16,14
category_2,132028,2021-10-27,34
category_2,132028,2022-02-11,14
category_2,132028,2022-01-18,13
category_2,132028,2022-02-17,23
category_2,132028,2022-01-27,30
category_2,132028,2021-11-27,16
category_2,132028,2021-12-09,21
category_2,132028,2021-11-17,19
category_2,132028,2021-11-18,10
category_2,132028,2021-10-17,34
category_2,132028,2022-01-04,10
category_2,132028,2021-11-05,29
category_2,132028,2021-11-04,36
category_2,132028,2021-11-30,22
category_2,132028,2021-10-25,20
category_2,132028,2021-10-28,20
category_2,132028,2021-10-13,13
category_2,132028,2021-10-04,18
category_2,132028,2021-10-12,14
category_2,172033,2021-12-19,3
category_2,172033,2021-12-17,1
category_2,172033,2022-01-06,2
category_2,172033,2021-10-23,2
category_2,172033,2022-01-17,1
category_2,172033,2022-01-13,1
category_2,172033,2021-12-04,1
category_2,172033,2021-12-22,1
category_2,172033,2022-01-28,2
category_2,172033,2021-12-07,1
category_2,172033,2022-02-08,2
category_2,172033,2021-11-25,4
category_2,172033,2021-11-12,8
category_2,172033,2021-12-01,2
category_2,172033,2021-10-24,6
category_2,172033,2021-10-16,2
category_2,172033,2021-12-25,1
category_2,172033,2022-01-09,4
category_2,172033,2022-01-02,2
category_2,172033,2022-01-08,6
category_2,172033,2022-02-03,4
category_2,172033,2022-01-16,1
category_2,172033,2021-12-12,2
category_2,172033,2021-11-28,7
category_2,172033,2022-01-22,2
category_2,172033,2021-11-11,44
category_2,172033,2021-10-20,4
category_2,172033,2021-10-07,6
category_2,172033,2021-10-01,5
category_2,172033,2021-10-19,4
category_2,172033,2021-10-03,6
category_2,172033,2021-10-21,4
category_2,172033,2021-10-15,4
category_2,172033,2021-10-11,2
category_2,172033,2021-10-05,4
category_2,172033,2022-02-05,2
category_2,172033,2021-12-23,5
category_2,172033,2022-01-15,1
category_2,172033,2021-12-05,1
category_2,172033,2021-12-30,1
category_2,172033,2021-12-18,8
category_2,172033,2021-12-08,1
category_2,172033,2021-12-02,2
category_2,172033,2022-01-26,1
category_2,172033,2021-11-29,1
category_2,172033,2021-10-02,7
category_2,172033,2021-11-19,2
category_2,172033,2022-01-21,1
category_2,172033,2022-02-10,3
category_2,172033,2021-12-10,2
category_2,172033,2021-12-21,1
category_2,172033,2021-12-13,3
category_2,172033,2021-10-10,6
category_2,172033,2021-12-31,2
category_2,172033,2021-12-24,3
category_2,172033,2022-01-20,1
category_2,172033,2022-02-01,1
category_2,172033,2021-11-26,3
category_2,172033,2022-02-02,5
category_2,172033,2021-12-16,2
category_2,172033,2021-12-14,3
category_2,172033,2022-01-10,1
category_2,172033,2022-01-31,4
category_2,172033,2022-01-07,6
category_2,172033,2022-02-15,6
category_2,172033,2022-01-24,7
category_2,172033,2021-12-15,3
category_2,172033,2021-12-20,2
category_2,172033,2021-12-29,5
category_2,172033,2022-01-11,3
category_2,172033,2021-12-03,5
category_2,172033,2021-10-08,7
category_2,172033,2021-10-14,3
category_2,172033,2021-10-26,4
category_2,172033,2021-10-06,5
category_2,172033,2021-10-29,5
category_2,172033,2021-10-09,13
category_2,172033,2021-10-18,2
category_2,172033,2021-10-27,1
category_2,172033,2022-01-18,4
category_2,172033,2021-11-27,3
category_2,172033,2022-01-27,1
category_2,172033,2021-12-09,8
category_2,172033,2021-11-18,19
category_2,172033,2021-10-17,3
category_2,172033,2022-01-04,1
category_2,172033,2021-11-05,39
category_2,172033,2021-12-06,1
category_2,172033,2021-11-04,17
category_2,172033,2021-10-25,2
category_2,172033,2021-10-28,6
category_2,172033,2021-10-13,5
category_2,172033,2021-10-04,3
category_2,172033,2021-10-12,1
category_1,17296,2021-12-19,43
category_1,17296,2022-02-13,47
category_1,17296,2022-02-04,43
category_1,17296,2021-12-17,143
category_1,17296,2021-10-23,37
category_1,17296,2022-01-06,88
category_1,17296,2022-02-09,34
category_1,17296,2022-01-13,54
category_1,17296,2021-12-22,40
category_1,17296,2021-12-04,37
category_1,17296,2022-01-28,28
category_1,17296,2022-01-17,434
category_1,17296,2022-02-08,21
category_1,17296,2022-01-05,35
category_1,17296,2021-11-25,85
category_1,17296,2021-12-07,44
category_1,17296,2021-10-24,36
category_1,17296,2021-11-12,78
category_1,17296,2021-10-16,35
category_1,17296,2021-12-01,62
category_1,17296,2021-12-25,66
category_1,17296,2022-01-30,39
category_1,17296,2022-01-09,100
category_1,17296,2022-01-08,68
category_1,17296,2022-01-23,49
category_1,17296,2022-01-29,72
category_1,17296,2022-01-02,44
category_1,17296,2021-10-22,42
category_1,17296,2022-01-22,51
category_1,17296,2021-12-26,30
category_1,17296,2022-01-16,16
category_1,17296,2022-02-03,91
category_1,17296,2021-11-28,35
category_1,17296,2021-12-12,279
category_1,17296,2021-11-11,158
category_1,17296,2021-10-20,30
category_1,17296,2021-10-07,43
category_1,17296,2021-10-01,28
category_1,17296,2021-10-19,56
category_1,17296,2022-01-03,147
category_1,17296,2021-10-21,33
category_1,17296,2021-10-15,142
category_1,17296,2021-10-03,43
category_1,17296,2021-10-11,28
category_1,17296,2021-10-05,27
category_1,17296,2021-12-11,36
category_1,17296,2022-01-01,132
category_1,17296,2022-02-05,222
category_1,17296,2021-12-23,77
category_1,17296,2022-01-15,69
category_1,17296,2021-12-30,81
category_1,17296,2021-12-05,55
category_1,17296,2022-01-14,50
category_1,17296,2021-12-18,102
category_1,17296,2022-02-06,29
category_1,17296,2021-12-02,82
category_1,17296,2021-12-08,47
category_1,17296,2022-01-26,40
category_1,17296,2022-02-12,51
category_1,17296,2022-02-16,36
category_1,17296,2021-11-29,25
category_1,17296,2021-11-19,82
category_1,17296,2021-10-02,44
category_1,17296,2022-02-14,42
category_1,17296,2022-01-21,36
category_1,17296,2022-02-10,74
category_1,17296,2021-12-21,100
category_1,17296,2021-12-10,54
category_1,17296,2021-12-13,66
category_1,17296,2021-10-10,24
category_1,17296,2021-12-24,60
category_1,17296,2021-12-31,62
category_1,17296,2022-02-02,85
category_1,17296,2022-02-01,58
category_1,17296,2021-11-26,101
category_1,17296,2022-01-20,66
category_1,17296,2021-12-27,64
category_1,17296,2021-12-16,48
category_1,17296,2021-12-14,116
category_1,17296,2022-01-10,75
category_1,17296,2022-01-12,53
category_1,17296,2022-01-31,46
category_1,17296,2022-02-15,73
category_1,17296,2022-01-07,131
category_1,17296,2022-01-24,44
category_1,17296,2022-02-07,48
category_1,17296,2021-12-15,51
category_1,17296,2021-12-28,40
category_1,17296,2021-12-03,140
category_1,17296,2022-01-11,186
category_1,17296,2021-12-20,61
category_1,17296,2022-01-19,94
category_1,17296,2021-12-29,58
category_1,17296,2021-10-08,51
category_1,17296,2021-10-14,108
category_1,17296,2021-10-26,49
category_1,17296,2021-10-06,22
category_1,17296,2021-10-09,81
category_1,17296,2021-10-29,92
category_1,17296,2021-10-18,42
category_1,17296,2021-10-27,138
