CategoryCode,ItemCode,DateID,DailySales,PromoStarted,PromoEnded,DiscountValue,DiscountType,SellingPrice,WOY,DOW,DOY
category_1,1048975,2021-12-29,3,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_2,1101553,2022-01-06,4,2022-01-04,2022-01-13,10,Percentage,150,1,3,6
category_2,1101553,2022-01-05,2,2022-01-04,2022-01-13,10,Percentage,150,1,2,5
category_2,1101553,2022-01-08,4,2022-01-04,2022-01-13,10,Percentage,150,1,5,8
category_2,1101553,2022-01-09,2,2022-01-04,2022-01-13,10,Percentage,150,1,6,9
category_2,1101553,2022-01-10,2,2022-01-04,2022-01-13,10,Percentage,150,2,0,10
category_2,1101553,2022-01-12,4,2022-01-04,2022-01-13,10,Percentage,150,2,2,12
category_2,1101553,2022-01-07,4,2022-01-04,2022-01-13,10,Percentage,150,1,4,7
category_2,1101553,2022-01-11,1,2022-01-04,2022-01-13,10,Percentage,150,2,1,11
category_2,1101553,2021-12-12,3,2021-12-10,2021-12-16,10,Percentage,150,49,6,346
category_2,1101553,2021-12-11,5,2021-12-10,2021-12-16,10,Percentage,150,49,5,345
category_2,1101553,2021-12-13,4,2021-12-10,2021-12-16,10,Percentage,150,50,0,347
category_2,1101553,2021-12-14,3,2021-12-10,2021-12-16,10,Percentage,150,50,1,348
category_2,1101553,2021-12-15,6,2021-12-10,2021-12-16,10,Percentage,150,50,2,349
category_2,1101571,2021-12-25,21,2021-12-24,2021-12-30,25,Percentage,140,51,5,359
category_2,1101571,2021-12-26,30,2021-12-24,2021-12-30,25,Percentage,140,51,6,360
category_2,1101571,2021-12-27,17,2021-12-24,2021-12-30,25,Percentage,140,52,0,361
category_2,1101571,2021-12-28,17,2021-12-24,2021-12-30,25,Percentage,140,52,1,362
category_2,1101571,2021-12-29,16,2021-12-24,2021-12-30,25,Percentage,140,52,2,363
category_2,1101571,2022-02-13,6,2022-02-11,2022-02-17,10,Percentage,140,6,6,44
category_2,1101571,2022-02-16,4,2022-02-11,2022-02-17,10,Percentage,140,7,2,47
category_2,1101571,2022-02-12,3,2022-02-11,2022-02-17,10,Percentage,140,6,5,43
category_2,1101571,2022-02-14,2,2022-02-11,2022-02-17,10,Percentage,140,7,0,45
category_2,1101571,2022-01-17,9,2022-01-14,2022-01-20,15,Percentage,140,3,0,17
category_2,1101571,2022-01-16,17,2022-01-14,2022-01-20,15,Percentage,140,2,6,16
category_2,1101571,2022-01-15,20,2022-01-14,2022-01-20,15,Percentage,140,2,5,15
category_2,1101571,2022-01-19,13,2022-01-14,2022-01-20,15,Percentage,140,3,2,19
category_2,1101571,2022-01-18,23,2022-01-14,2022-01-20,15,Percentage,140,3,1,18
category_1,1077118,2022-02-08,1,2022-02-04,2022-02-10,15,Percentage,80,6,1,39
category_1,1077118,2022-02-05,15,2022-02-04,2022-02-10,15,Percentage,80,5,5,36
category_1,1077118,2022-02-06,1,2022-02-04,2022-02-10,15,Percentage,80,5,6,37
category_1,1077118,2022-02-07,1,2022-02-04,2022-02-10,15,Percentage,80,6,0,38
category_1,1077118,2022-01-29,14,2022-01-28,2022-02-03,15,Percentage,80,4,5,29
category_1,1077118,2022-01-30,8,2022-01-28,2022-02-03,15,Percentage,80,4,6,30
category_1,1077118,2022-02-01,10,2022-01-28,2022-02-03,15,Percentage,80,5,1,32
category_1,1077118,2022-02-02,3,2022-01-28,2022-02-03,15,Percentage,80,5,2,33
category_1,1077118,2022-01-31,4,2022-01-28,2022-02-03,15,Percentage,80,5,0,31
category_1,1077118,2022-02-13,3,2022-02-11,2022-02-17,15,Percentage,80,6,6,44
category_1,1077118,2022-02-12,2,2022-02-11,2022-02-17,15,Percentage,80,6,5,43
category_1,1077118,2022-02-16,10,2022-02-11,2022-02-17,15,Percentage,80,7,2,47
category_1,1077118,2022-02-14,13,2022-02-11,2022-02-17,15,Percentage,80,7,0,45
category_3,1066570,2021-11-23,24,2021-11-19,2021-11-25,15,Percentage,45,47,1,327
category_3,1066570,2021-11-22,27,2021-11-19,2021-11-25,15,Percentage,45,47,0,326
category_3,1066570,2021-11-24,2,2021-11-19,2021-11-25,15,Percentage,45,47,2,328
category_3,1066570,2021-11-21,7,2021-11-19,2021-11-25,15,Percentage,45,46,6,325
category_3,1066570,2021-11-20,10,2021-11-19,2021-11-25,15,Percentage,45,46,5,324
category_3,1066570,2021-11-01,36,2021-10-29,2021-11-04,15,Percentage,45,44,0,305
category_3,1066570,2021-11-02,6,2021-10-29,2021-11-04,15,Percentage,45,44,1,306
category_3,1066570,2021-10-31,10,2021-10-29,2021-11-04,15,Percentage,45,43,6,304
category_3,1066570,2021-10-30,12,2021-10-29,2021-11-04,15,Percentage,45,43,5,303
category_3,1066570,2021-11-03,17,2021-10-29,2021-11-04,15,Percentage,45,44,2,307
category_3,1066570,2022-01-17,3,2022-01-14,2022-01-20,15,Percentage,45,3,0,17
category_3,1066570,2022-01-16,2,2022-01-14,2022-01-20,15,Percentage,45,2,6,16
category_3,1066570,2022-01-15,1,2022-01-14,2022-01-20,15,Percentage,45,2,5,15
category_3,1066570,2022-01-19,1,2022-01-14,2022-01-20,15,Percentage,45,3,2,19
category_3,1066570,2022-01-18,4,2022-01-14,2022-01-20,15,Percentage,45,3,1,18
category_3,1066570,2021-10-16,6,2021-10-15,2021-10-21,15,Percentage,45,41,5,289
category_3,1066570,2021-10-20,5,2021-10-15,2021-10-21,15,Percentage,45,42,2,293
category_3,1066570,2021-10-19,6,2021-10-15,2021-10-21,15,Percentage,45,42,1,292
category_3,1066570,2021-10-18,18,2021-10-15,2021-10-21,15,Percentage,45,42,0,291
category_3,1066570,2021-10-17,4,2021-10-15,2021-10-21,15,Percentage,45,41,6,290
category_3,1066570,2021-11-10,4,2021-11-05,2021-11-11,15,Percentage,45,45,2,314
category_3,1066570,2021-11-08,11,2021-11-05,2021-11-11,15,Percentage,45,45,0,312
category_3,1066570,2021-11-07,4,2021-11-05,2021-11-11,15,Percentage,45,44,6,311
category_3,1066570,2021-11-06,14,2021-11-05,2021-11-11,15,Percentage,45,44,5,310
category_3,1066570,2022-01-22,4,2022-01-21,2022-01-27,15,Percentage,45,3,5,22
category_3,1066570,2022-01-26,12,2022-01-21,2022-01-27,15,Percentage,45,4,2,26
category_3,1066570,2021-11-13,5,2021-11-12,2021-11-18,15,Percentage,45,45,5,317
category_3,1066570,2021-11-15,16,2021-11-12,2021-11-18,15,Percentage,45,46,0,319
category_3,1066570,2021-11-14,19,2021-11-12,2021-11-18,15,Percentage,45,45,6,318
category_3,1066570,2021-11-16,23,2021-11-12,2021-11-18,15,Percentage,45,46,1,320
category_3,1066570,2021-11-17,24,2021-11-12,2021-11-18,15,Percentage,45,46,2,321
category_3,1066570,2021-10-23,19,2021-10-22,2021-10-28,15,Percentage,45,42,5,296
category_3,1066570,2021-10-24,4,2021-10-22,2021-10-28,15,Percentage,45,42,6,297
category_3,1066570,2021-10-26,9,2021-10-22,2021-10-28,15,Percentage,45,43,1,299
category_3,1066570,2021-10-27,25,2021-10-22,2021-10-28,15,Percentage,45,43,2,300
category_3,1066570,2021-10-25,31,2021-10-22,2021-10-28,15,Percentage,45,43,0,298
category_3,1066570,2021-10-03,1,2021-10-01,2021-10-07,15,Percentage,45,39,6,276
category_3,1066570,2021-10-05,2,2021-10-01,2021-10-07,15,Percentage,45,40,1,278
category_3,1066570,2021-10-02,17,2021-10-01,2021-10-07,15,Percentage,45,39,5,275
category_3,1066570,2021-10-06,21,2021-10-01,2021-10-07,15,Percentage,45,40,2,279
category_3,1066570,2021-10-04,17,2021-10-01,2021-10-07,15,Percentage,45,40,0,277
category_3,1066570,2021-10-11,26,2021-10-08,2021-10-14,15,Percentage,45,41,0,284
category_3,1066570,2021-10-10,8,2021-10-08,2021-10-14,15,Percentage,45,40,6,283
category_3,1066570,2021-10-09,7,2021-10-08,2021-10-14,15,Percentage,45,40,5,282
category_3,1066570,2021-10-13,39,2021-10-08,2021-10-14,15,Percentage,45,41,2,286
category_3,1066570,2021-10-12,13,2021-10-08,2021-10-14,15,Percentage,45,41,1,285
category_3,1066570,2022-01-06,19,2022-01-04,2022-01-13,15,Percentage,45,1,3,6
category_3,1066570,2022-01-05,2,2022-01-04,2022-01-13,15,Percentage,45,1,2,5
category_3,1066570,2022-01-08,1,2022-01-04,2022-01-13,15,Percentage,45,1,5,8
category_3,1066570,2022-01-09,16,2022-01-04,2022-01-13,15,Percentage,45,1,6,9
category_3,1066570,2022-01-10,4,2022-01-04,2022-01-13,15,Percentage,45,2,0,10
category_3,1066570,2022-01-12,7,2022-01-04,2022-01-13,15,Percentage,45,2,2,12
category_3,1066570,2022-01-07,9,2022-01-04,2022-01-13,15,Percentage,45,1,4,7
category_3,1066570,2022-01-11,2,2022-01-04,2022-01-13,15,Percentage,45,2,1,11
category_2,59749,2021-12-04,7,2021-12-03,2021-12-09,10,Percentage,200,48,5,338
category_2,59749,2021-12-07,4,2021-12-03,2021-12-09,10,Percentage,200,49,1,341
category_2,59749,2021-12-05,13,2021-12-03,2021-12-09,10,Percentage,200,48,6,339
category_2,59749,2021-12-08,10,2021-12-03,2021-12-09,10,Percentage,200,49,2,342
category_2,59749,2021-12-06,6,2021-12-03,2021-12-09,10,Percentage,200,49,0,340
category_2,1090240,2021-11-13,6,2021-11-12,2021-11-18,10,Percentage,80,45,5,317
category_2,1090240,2021-11-15,2,2021-11-12,2021-11-18,10,Percentage,80,46,0,319
category_2,1090240,2021-11-14,2,2021-11-12,2021-11-18,10,Percentage,80,45,6,318
category_2,1090240,2021-11-16,7,2021-11-12,2021-11-18,10,Percentage,80,46,1,320
category_2,1090240,2021-11-17,6,2021-11-12,2021-11-18,10,Percentage,80,46,2,321
category_2,1090240,2022-01-06,23,2022-01-04,2022-01-13,30,Percentage,80,1,3,6
category_2,1090240,2022-01-05,13,2022-01-04,2022-01-13,30,Percentage,80,1,2,5
category_2,1090240,2022-01-09,25,2022-01-04,2022-01-13,30,Percentage,80,1,6,9
category_2,1090240,2022-01-08,28,2022-01-04,2022-01-13,30,Percentage,80,1,5,8
category_2,1090240,2022-01-12,22,2022-01-04,2022-01-13,30,Percentage,80,2,2,12
category_2,1090240,2022-01-10,8,2022-01-04,2022-01-13,30,Percentage,80,2,0,10
category_2,1090240,2022-01-07,23,2022-01-04,2022-01-13,30,Percentage,80,1,4,7
category_2,1090240,2022-01-11,25,2022-01-04,2022-01-13,30,Percentage,80,2,1,11
category_2,1090240,2021-12-12,50,2021-12-10,2021-12-16,30,Percentage,80,49,6,346
category_2,1090240,2021-12-11,44,2021-12-10,2021-12-16,30,Percentage,80,49,5,345
category_2,1090240,2021-12-13,27,2021-12-10,2021-12-16,30,Percentage,80,50,0,347
category_2,1090240,2021-12-15,6,2021-12-10,2021-12-16,30,Percentage,80,50,2,349
category_3,1066570,2021-11-23,24,2021-11-19,2021-11-25,15,Percentage,45,47,1,327
category_3,1066570,2021-11-22,27,2021-11-19,2021-11-25,15,Percentage,45,47,0,326
category_3,1066570,2021-11-24,2,2021-11-19,2021-11-25,15,Percentage,45,47,2,328
category_3,1066570,2021-11-21,7,2021-11-19,2021-11-25,15,Percentage,45,46,6,325
category_3,1066570,2021-11-20,10,2021-11-19,2021-11-25,15,Percentage,45,46,5,324
category_3,1066570,2021-11-01,36,2021-10-29,2021-11-04,15,Percentage,45,44,0,305
category_3,1066570,2021-11-02,6,2021-10-29,2021-11-04,15,Percentage,45,44,1,306
category_3,1066570,2021-10-31,10,2021-10-29,2021-11-04,15,Percentage,45,43,6,304
category_3,1066570,2021-10-30,12,2021-10-29,2021-11-04,15,Percentage,45,43,5,303
category_3,1066570,2021-11-03,17,2021-10-29,2021-11-04,15,Percentage,45,44,2,307
category_3,1066570,2022-01-17,3,2022-01-14,2022-01-20,15,Percentage,45,3,0,17
category_3,1066570,2022-01-16,2,2022-01-14,2022-01-20,15,Percentage,45,2,6,16
category_3,1066570,2022-01-15,1,2022-01-14,2022-01-20,15,Percentage,45,2,5,15
category_3,1066570,2022-01-19,1,2022-01-14,2022-01-20,15,Percentage,45,3,2,19
category_3,1066570,2022-01-18,4,2022-01-14,2022-01-20,15,Percentage,45,3,1,18
category_3,1066570,2021-10-16,6,2021-10-15,2021-10-21,15,Percentage,45,41,5,289
category_3,1066570,2021-10-20,5,2021-10-15,2021-10-21,15,Percentage,45,42,2,293
category_3,1066570,2021-10-19,6,2021-10-15,2021-10-21,15,Percentage,45,42,1,292
category_3,1066570,2021-10-18,18,2021-10-15,2021-10-21,15,Percentage,45,42,0,291
category_3,1066570,2021-10-17,4,2021-10-15,2021-10-21,15,Percentage,45,41,6,290
category_3,1066570,2021-11-10,4,2021-11-05,2021-11-11,15,Percentage,45,45,2,314
category_3,1066570,2021-11-08,11,2021-11-05,2021-11-11,15,Percentage,45,45,0,312
category_3,1066570,2021-11-07,4,2021-11-05,2021-11-11,15,Percentage,45,44,6,311
category_3,1066570,2021-11-06,14,2021-11-05,2021-11-11,15,Percentage,45,44,5,310
category_3,1066570,2022-01-22,4,2022-01-21,2022-01-27,15,Percentage,45,3,5,22
category_3,1066570,2022-01-26,12,2022-01-21,2022-01-27,15,Percentage,45,4,2,26
category_3,1066570,2021-11-13,5,2021-11-12,2021-11-18,15,Percentage,45,45,5,317
category_3,1066570,2021-11-15,16,2021-11-12,2021-11-18,15,Percentage,45,46,0,319
category_3,1066570,2021-11-14,19,2021-11-12,2021-11-18,15,Percentage,45,45,6,318
category_3,1066570,2021-11-16,23,2021-11-12,2021-11-18,15,Percentage,45,46,1,320
category_3,1066570,2021-11-17,24,2021-11-12,2021-11-18,15,Percentage,45,46,2,321
category_3,1066570,2021-10-23,19,2021-10-22,2021-10-28,15,Percentage,45,42,5,296
category_3,1066570,2021-10-24,4,2021-10-22,2021-10-28,15,Percentage,45,42,6,297
category_3,1066570,2021-10-26,9,2021-10-22,2021-10-28,15,Percentage,45,43,1,299
category_3,1066570,2021-10-27,25,2021-10-22,2021-10-28,15,Percentage,45,43,2,300
category_3,1066570,2021-10-25,31,2021-10-22,2021-10-28,15,Percentage,45,43,0,298
category_3,1066570,2021-10-03,1,2021-10-01,2021-10-07,15,Percentage,45,39,6,276
category_3,1066570,2021-10-05,2,2021-10-01,2021-10-07,15,Percentage,45,40,1,278
category_3,1066570,2021-10-02,17,2021-10-01,2021-10-07,15,Percentage,45,39,5,275
category_3,1066570,2021-10-06,21,2021-10-01,2021-10-07,15,Percentage,45,40,2,279
category_3,1066570,2021-10-04,17,2021-10-01,2021-10-07,15,Percentage,45,40,0,277
category_3,1066570,2021-10-11,26,2021-10-08,2021-10-14,15,Percentage,45,41,0,284
category_3,1066570,2021-10-10,8,2021-10-08,2021-10-14,15,Percentage,45,40,6,283
category_3,1066570,2021-10-09,7,2021-10-08,2021-10-14,15,Percentage,45,40,5,282
category_3,1066570,2021-10-13,39,2021-10-08,2021-10-14,15,Percentage,45,41,2,286
category_3,1066570,2021-10-12,13,2021-10-08,2021-10-14,15,Percentage,45,41,1,285
category_3,1066570,2022-01-06,19,2022-01-04,2022-01-13,15,Percentage,45,1,3,6
category_3,1066570,2022-01-05,2,2022-01-04,2022-01-13,15,Percentage,45,1,2,5
category_3,1066570,2022-01-08,1,2022-01-04,2022-01-13,15,Percentage,45,1,5,8
category_3,1066570,2022-01-09,16,2022-01-04,2022-01-13,15,Percentage,45,1,6,9
category_3,1066570,2022-01-10,4,2022-01-04,2022-01-13,15,Percentage,45,2,0,10
category_3,1066570,2022-01-12,7,2022-01-04,2022-01-13,15,Percentage,45,2,2,12
category_3,1066570,2022-01-07,9,2022-01-04,2022-01-13,15,Percentage,45,1,4,7
category_3,1066570,2022-01-11,2,2022-01-04,2022-01-13,15,Percentage,45,2,1,11
category_2,1006009,2021-10-03,4,2021-10-01,2021-10-07,10,Percentage,70,39,6,276
category_2,1006009,2021-10-05,3,2021-10-01,2021-10-07,10,Percentage,70,40,1,278
category_2,1006009,2021-10-02,3,2021-10-01,2021-10-07,10,Percentage,70,39,5,275
category_2,1006009,2021-10-04,1,2021-10-01,2021-10-07,10,Percentage,70,40,0,277
category_2,1006009,2021-10-24,1,2021-10-22,2021-10-28,10,Percentage,70,42,6,297
category_2,1006009,2021-10-27,1,2021-10-22,2021-10-28,10,Percentage,70,43,2,300
category_2,1006009,2021-10-25,2,2021-10-22,2021-10-28,10,Percentage,70,43,0,298
category_2,1006009,2021-10-11,3,2021-10-08,2021-10-14,10,Percentage,70,41,0,284
category_2,1006009,2021-10-10,5,2021-10-08,2021-10-14,10,Percentage,70,40,6,283
category_2,1006009,2021-10-09,6,2021-10-08,2021-10-14,10,Percentage,70,40,5,282
category_2,1006009,2021-10-13,5,2021-10-08,2021-10-14,10,Percentage,70,41,2,286
category_2,1006009,2021-10-16,6,2021-10-15,2021-10-21,10,Percentage,70,41,5,289
category_2,1006009,2021-10-20,1,2021-10-15,2021-10-21,10,Percentage,70,42,2,293
category_2,1006009,2021-10-19,4,2021-10-15,2021-10-21,10,Percentage,70,42,1,292
category_2,1006009,2021-10-18,2,2021-10-15,2021-10-21,10,Percentage,70,42,0,291
category_2,1006009,2021-10-17,2,2021-10-15,2021-10-21,10,Percentage,70,41,6,290
category_1,1085749,2022-02-12,1,2022-02-11,2022-02-17,10,Percentage,70,6,5,43
category_1,1085749,2022-02-14,3,2022-02-11,2022-02-17,10,Percentage,70,7,0,45
category_1,1085749,2022-02-15,3,2022-02-11,2022-02-17,10,Percentage,70,7,1,46
category_1,1085749,2021-12-07,1,2021-12-03,2021-12-09,10,Percentage,70,49,1,341
category_1,1085749,2021-12-08,2,2021-12-03,2021-12-09,10,Percentage,70,49,2,342
category_1,1085749,2021-12-06,1,2021-12-03,2021-12-09,10,Percentage,70,49,0,340
category_1,1085749,2021-12-01,1,2021-11-26,2021-12-02,10,Percentage,70,48,2,335
category_1,1085749,2021-11-29,2,2021-11-26,2021-12-02,10,Percentage,70,48,0,333
category_1,1085749,2021-11-30,4,2021-11-26,2021-12-02,10,Percentage,70,48,1,334
category_1,1085749,2021-10-30,4,2021-10-29,2021-11-04,10,Percentage,70,43,5,303
category_1,1085749,2021-11-03,1,2021-10-29,2021-11-04,10,Percentage,70,44,2,307
category_1,1085749,2022-02-09,6,2022-02-04,2022-02-10,10,Percentage,70,6,2,40
category_1,1085749,2022-02-08,1,2022-02-04,2022-02-10,10,Percentage,70,6,1,39
category_1,1085749,2022-02-05,1,2022-02-04,2022-02-10,10,Percentage,70,5,5,36
category_1,1085749,2022-02-06,6,2022-02-04,2022-02-10,10,Percentage,70,5,6,37
category_1,1085749,2022-02-07,1,2022-02-04,2022-02-10,10,Percentage,70,6,0,38
category_1,1085749,2021-12-19,1,2021-12-17,2021-12-23,10,Percentage,70,50,6,353
category_1,1085749,2021-12-22,4,2021-12-17,2021-12-23,10,Percentage,70,51,2,356
category_1,1085749,2021-12-18,6,2021-12-17,2021-12-23,10,Percentage,70,50,5,352
category_1,1085749,2021-12-21,2,2021-12-17,2021-12-23,10,Percentage,70,51,1,355
category_1,1085749,2021-12-20,1,2021-12-17,2021-12-23,10,Percentage,70,51,0,354
category_1,1085749,2021-11-24,4,2021-11-19,2021-11-25,10,Percentage,70,47,2,328
category_1,1085749,2021-11-21,6,2021-11-19,2021-11-25,10,Percentage,70,46,6,325
category_1,1085749,2021-11-20,1,2021-11-19,2021-11-25,10,Percentage,70,46,5,324
category_1,1085749,2022-01-29,1,2022-01-28,2022-02-03,10,Percentage,70,4,5,29
category_1,1085749,2022-01-30,4,2022-01-28,2022-02-03,10,Percentage,70,4,6,30
category_1,1085749,2022-02-01,1,2022-01-28,2022-02-03,10,Percentage,70,5,1,32
category_1,1085749,2022-02-02,6,2022-01-28,2022-02-03,10,Percentage,70,5,2,33
category_1,1085749,2022-01-31,1,2022-01-28,2022-02-03,10,Percentage,70,5,0,31
category_1,1085749,2021-12-12,1,2021-12-10,2021-12-16,10,Percentage,70,49,6,346
category_1,1085749,2021-12-13,2,2021-12-10,2021-12-16,10,Percentage,70,50,0,347
category_1,1085749,2021-12-14,7,2021-12-10,2021-12-16,10,Percentage,70,50,1,348
category_1,1085749,2021-12-15,6,2021-12-10,2021-12-16,10,Percentage,70,50,2,349
category_1,1085749,2021-11-14,2,2021-11-12,2021-11-18,10,Percentage,70,45,6,318
category_1,1085749,2021-11-17,2,2021-11-12,2021-11-18,10,Percentage,70,46,2,321
category_1,1085749,2021-12-25,1,2021-12-24,2021-12-30,10,Percentage,70,51,5,359
category_1,1085749,2021-12-26,4,2021-12-24,2021-12-30,10,Percentage,70,51,6,360
category_1,1085749,2021-12-27,1,2021-12-24,2021-12-30,10,Percentage,70,52,0,361
category_1,1085749,2021-12-28,2,2021-12-24,2021-12-30,10,Percentage,70,52,1,362
category_1,1085749,2021-12-29,1,2021-12-24,2021-12-30,10,Percentage,70,52,2,363
category_1,1085749,2021-11-06,4,2021-11-05,2021-11-11,10,Percentage,70,44,5,310
category_3,7666,2021-10-16,68,2021-10-15,2021-10-21,30,Percentage,40,41,5,289
category_3,7666,2021-10-20,28,2021-10-15,2021-10-21,30,Percentage,40,42,2,293
category_3,7666,2021-10-19,2,2021-10-15,2021-10-21,30,Percentage,40,42,1,292
category_3,7666,2021-10-18,55,2021-10-15,2021-10-21,30,Percentage,40,42,0,291
category_3,7666,2021-10-17,35,2021-10-15,2021-10-21,30,Percentage,40,41,6,290
category_3,7666,2021-12-12,36,2021-12-10,2021-12-16,20,Percentage,40,49,6,346
category_3,7666,2021-12-11,17,2021-12-10,2021-12-16,20,Percentage,40,49,5,345
category_3,7666,2021-12-13,33,2021-12-10,2021-12-16,20,Percentage,40,50,0,347
category_3,7666,2021-12-14,22,2021-12-10,2021-12-16,20,Percentage,40,50,1,348
category_3,7666,2021-12-15,21,2021-12-10,2021-12-16,20,Percentage,40,50,2,349
category_3,7666,2021-10-11,41,2021-10-08,2021-10-14,20,Percentage,40,41,0,284
category_3,7666,2021-10-10,15,2021-10-08,2021-10-14,20,Percentage,40,40,6,283
category_3,7666,2021-10-09,24,2021-10-08,2021-10-14,20,Percentage,40,40,5,282
category_3,7666,2021-10-13,5,2021-10-08,2021-10-14,20,Percentage,40,41,2,286
category_3,7666,2021-10-12,20,2021-10-08,2021-10-14,20,Percentage,40,41,1,285
category_3,7666,2021-10-23,27,2021-10-22,2021-10-28,20,Percentage,40,42,5,296
category_3,7666,2021-10-24,19,2021-10-22,2021-10-28,20,Percentage,40,42,6,297
category_3,7666,2021-10-26,31,2021-10-22,2021-10-28,20,Percentage,40,43,1,299
category_3,7666,2021-10-27,29,2021-10-22,2021-10-28,20,Percentage,40,43,2,300
category_3,7666,2021-10-25,10,2021-10-22,2021-10-28,20,Percentage,40,43,0,298
category_3,7666,2021-12-01,11,2021-11-26,2021-12-02,20,Percentage,40,48,2,335
category_3,7666,2021-11-28,3,2021-11-26,2021-12-02,20,Percentage,40,47,6,332
category_3,7666,2021-11-29,3,2021-11-26,2021-12-02,20,Percentage,40,48,0,333
category_3,7666,2021-11-27,31,2021-11-26,2021-12-02,20,Percentage,40,47,5,331
category_3,7666,2021-11-30,11,2021-11-26,2021-12-02,20,Percentage,40,48,1,334
category_3,7666,2021-12-04,32,2021-12-03,2021-12-09,20,Percentage,40,48,5,338
category_3,7666,2021-12-07,40,2021-12-03,2021-12-09,20,Percentage,40,49,1,341
category_3,7666,2021-12-05,3,2021-12-03,2021-12-09,20,Percentage,40,48,6,339
category_3,7666,2021-12-08,9,2021-12-03,2021-12-09,20,Percentage,40,49,2,342
category_3,7666,2021-12-06,15,2021-12-03,2021-12-09,20,Percentage,40,49,0,340
category_3,7666,2021-12-19,19,2021-12-17,2021-12-23,20,Percentage,40,50,6,353
category_3,7666,2021-12-22,12,2021-12-17,2021-12-23,20,Percentage,40,51,2,356
category_3,7666,2021-12-18,20,2021-12-17,2021-12-23,20,Percentage,40,50,5,352
category_3,7666,2021-12-21,43,2021-12-17,2021-12-23,20,Percentage,40,51,1,355
